LABNR,C14AGE,C14STD,C13,MATERIAL,SITE,COUNTRY,FEATURE,FEATURE_DESC,LAT,LONG,SOURCE
Beta-292441,1250,30,0.0,,Lac Ndembo,COG,,,-4.354739,11.653141,Denbow 2012
Beta-292442,1610,40,0.0,,Lac Ndembo,COG,,,-4.354739,11.653141,Denbow 2012
Beta-296113,1670,40,-26.9,,Corisco,GNQ,,Deposit,0.916667,9.316667,Gonzalez Ruibal 2011
Beta-296114,1560,40,-24.5,,Corisco,GNQ,,Pit,0.916667,9.316667,Gonzalez Ruibal 2011
Beta-296115,950,30,-25.9,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2011
Beta-296116,1760,40,-25.6,,Corisco,GNQ,,Deposit,0.916667,9.316667,Gonzalez Ruibal 2011
Beta-296117,1940,40,-25.3,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2011
Beta-29772,5530,230,0.0,Charcoal,Lac Noir de Ndende,GAB,,,,,Clist 2004/05
Beta-29773,4590,70,0.0,Charcoal,Lac Noir de Ndende,GAB,,,,,Clist 2004/05
Beta-29774,7180,220,0.0,Charcoal,Lac Noir de Ndende,GAB,,,,,Clist 2004/05
Beta-29775,1790,80,0.0,Charcoal,Lac Noir de Ndende,GAB,,,,,Clist 2004/05
Beta-29777,7760,120,0.0,Charcoal,Lac Noir de Ndende,GAB,,,,,Clist 2004/05
Beta-324748,2190,30,0.0,,Lukula,COD,,Trench,-5.435267,12.961583,Hubau/Van den Bulcke et al. 2014
Beta-329503,900,30,0.0,Elaeis guineensis,Lukula,COD,,Trench,-5.435267,12.961583,Hubau/Van den Bulcke et al. 2014
Beta-329504,1200,30,0.0,Elaeis guineensis,Lukula,COD,,Trench,-5.435267,12.961583,Hubau/Van den Bulcke et al. 2014
Beta-44107,50,50,0.0,Shell (River/Ocean),Evinayong,GAB,,,0.6,9.65,Clist 2004/05
Beta-44108,440,80,0.0,Shell (River/Ocean),Evinayong,GAB,,,0.6,9.65,Clist 2004/05
Beta-46139,2160,70,0.0,Charcoal,Ofoubou 16,GAB,,,,,Clist 2004/05
Beta-46140,1090,70,0.0,Charcoal,Ofoubou 33,GAB,,,,,Clist 2004/05
Beta-46141,2390,50,0.0,Charcoal,Ofoubou 5,GAB,,,,,Clist 2004/05
Beta-46142,39690,670,0.0,Charcoal,Okala 1,GAB,,,0.490556,9.4125,Clist 2004/05
Beta-51834,3180,80,0.0,,Shum Laka,CMR,,,5.858611,10.077778,Lavacherry/Cornelissen 2000
Beta-51835,200,60,0.0,,Shum Laka,CMR,,,5.858611,10.077778,Lavacherry/Cornelissen 2000
Beta-51836,2150,110,0.0,,Shum Laka,CMR,,,5.858611,10.077778,Lavacherry/Cornelissen 2000
Beta-51837,1360,80,0.0,,Shum Laka,CMR,,,5.858611,10.077778,Lavacherry/Cornelissen 2000
Beta-53552,1750,70,0.0,Charcoal,Remboue 3,GAB,,,-0.196856,9.95907,Clist 2004/05
Beta-53553,18020,80,0.0,Charcoal,Remboue 1,GAB,,,-0.177925,9.938122,Clist 2004/05
Beta-53554,1650,50,0.0,Elaeis guineensis,Remboue 1,GAB,,,-0.177925,9.938122,Clist 2004/05
Beta-53555,2180,100,0.0,Charcoal,Remboue 2,GAB,,,,,Clist 2004/05
Beta-53556,10,60,0.0,Shell (River/Ocean),Ayeme 1,GAB,,,0.204949,9.736935,Clist 2004/05
Beta-54220,1360,70,0.0,Charcoal,Remboue 11,GAB,,,,,Clist 2004/05
Beta-54221,670,50,0.0,Charcoal,Remboue 15,GAB,,,,,Clist 2004/05
Beta-54222,0,0,0.0,Shell (River/Ocean),Remboue 15,GAB,,,,,Clist 2004/05
Beta-74282,740,50,-25.0,Elaeis guineensis,Agondje,GAB,,,4.869999,12.489999,Clist 2004/05
Beta-74283,930,50,-25.0,Elaeis guineensis,Agondje,GAB,,,4.869999,12.489999,Clist 2004/05
Beta-74284,10030,60,-25.0,Charcoal,Agondje,GAB,,,4.869999,12.489999,Clist 2004/05
Beta-74285,6300,60,0.0,Charcoal,Iguela 1,GAB,,,,,Clist 2004/05
Beta-74286,3680,60,0.0,Charcoal,Iguela 2,GAB,,,,,Clist 2004/05
Beta-88067,1870,70,0.0,,Bécaré II,CAF,,,3.525773,16.040565,Lanfranchi/Ndanga/Zana 1996
Beta-9076,1600,50,0.0,Charcoal,Massango,GAB,,,,,Clist 2004/05
Beta-9077,1680,100,0.0,Charcoal,Mboma,GAB,,,-1.708333,13.347222,Clist 2004/05
Beta-9078,400,50,0.0,Charcoal,Lebombi,GAB,,,,,Clist 2004/05
Beta-9079,590,60,0.0,Elaeis guineensis,Lebombi,GAB,,,,,Clist 2004/05
Beta-9080,980,70,0.0,Charcoal,Lebombi,GAB,,,,,Clist 2004/05
Beta-9081,710,60,0.0,Charcoal,Lebombi,GAB,,,,,Clist 2004/05
Beta-9082,1850,70,0.0,Charcoal,Moanda 1,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-97224,290,50,0.0,,Ouassi,CAF,,,7.13408,18.28206,Moga 2008
BM-2495,40,40,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,Lavacherry/Cornelissen 2000
BM-2496,6360,100,0.0,,Shum Laka,CMR,,Trench,5.858611,10.077778,Asombang 1988
Bon-599,1640,520,0.0,Peat,Bras mort Ogooue,GAB,,,,,Clist 2004/05
C-580,11188,490,0.0,,Mufo,AGO,,,,,de Maret/van Noten/Cahen 1977
C-581,14483,560,0.0,,Mufo,AGO,,,,,de Maret/van Noten/Cahen 1977
Crg-862,570,50,0.0,,Tsabouka,COG,,,-4.26083,14.42806,Pincon 1991
Crg-865,750,70,0.0,,Tsabouka,COG,,,-4.26083,14.42806,Pincon 1991
Erl-12259,1886,38,-24.4,Charcoal,Nkpwala-Esse,CMR,,,2.969667,12.068833,Meyer et al. 2009
Erl-12260,1896,38,-24.9,Elaeis guineensis,Nkpwala-Esse,CMR,,,2.969667,12.068833,Meyer et al. 2009
Erl-12261,1905,39,-26.4,Charcoal,Nkpwala-Esse,CMR,,,2.969667,12.068833,Meyer et al. 2009
Erl-12262,1953,38,-25.7,Charcoal,Nkpwala-Esse,CMR,,,2.969667,12.068833,Meyer et al. 2009
Erl-12263,1933,39,-24.2,Charcoal,Nkpwala-Esse,CMR,,,2.969667,12.068833,Meyer et al. 2009
Erl-12264,1960,39,-27.6,Charcoal,Mouanko-Lobethal,CMR,LBT 99/2,Burial,3.641726,9.781966,Meister 2010: 241
Erl-17763,2201,52,-9.2,Pennisetum glaucum,Boso-Njafo,COD,BSN 85/1,Pit,1.130547,19.209599,Kahlheber 2014
Erl-9176,2326,86,0.0,Pennisetum glaucum,Bwambe-Sommet (Est),CMR,BWS 04/2 (F33),Pit,2.893551,9.903519,Eggert u.a. 2006: 283
Erl-9177,2305,44,0.0,Elaeis guineensis,Bwambe-Sommet (Est),CMR,BWS 04/2 (F33),Pit,2.893551,9.903519,Eggert u.a. 2006: 283
Erl-9196,3416,109,0.0,Pennisetum glaucum,Ounjougou,,,,14.333333,-3.5,Manning 2010
Gif A-95561,10320,110,0.0,Charcoal,Lope 2,GAB,,,-0.218056,11.5875,Clist 2004/05
Gif A-99340,2390,70,0.0,Charcoal,Lope 6,GAB,,,,,Clist 2004/05
Gif A-99396,2330,60,0.0,Charcoal,Riviere Denis 2,GAB,,,0.322222,9.347778,Clist 2004/05
Gif A-99397,7120,80,0.0,Charcoal,Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 2004/05
Gif A-99524,1960,60,0.0,Charcoal,Maboue 1,GAB,,,-0.143611,11.526111,Clist 2004/05
Gif-?,2205,45,0.0,Charcoal,Lope 2,GAB,,,-0.218056,11.5875,Clist 2004/05
Gif-10103,1950,40,0.0,Charcoal,Okanda 6,GAB,,,-0.1175,11.568611,Clist 2004/05
Gif-10104,700,50,0.0,,Leledi 1,GAB,,,,,Clist 2004/05
Gif-10105,705,50,0.0,,Oumondo 2,GAB,,,,,Clist 2004/05
Gif-10205,705,50,0.0,,Oumoundo 2,GAB,,,0.0,11.5,Oslisly et al 2013
Gif-10278,860,40,0.0,,HVL 4,GAB,,,,,Clist 2004/05
Gif-10279,0,0,0.0,,Mitendi,GAB,,,,,Clist 2004/05
Gif-10325,200,50,0.0,,HVL 4,GAB,,,,,Clist 2004/05
Gif-10436,1890,50,0.0,Charcoal,Lindili 1,GAB,,,-0.158056,11.5025,Clist 2004/05
Gif-10672,480,60,0.0,,Oumondo 1,GAB,,,,,Clist 2004/05
Gif-10749,580,40,0.0,,Nfeitok 1,CMR,,,5.566258,9.366884,Oslisly 2000
Gif-10751,2205,45,0.0,,Lopé,GAB,,,,,Assoko Ndong 2001
Gif-10752,1745,40,0.0,Charcoal,Lindili 1,GAB,,,-0.158056,11.5025,Clist 2004/05
Gif-10753,1480,60,0.0,Charcoal,Lindili 1,GAB,,,-0.158056,11.5025,Clist 2004/05
Gif-11047,610,30,0.0,,Akak 1,CMR,,,5.505278,9.3675,Oslisly 2000
Gif-11049,1000,75,0.0,,Mameli 1,CMR,,,5.154444,9.333889,Oslisly 2000
Gif-11050,530,35,0.0,,Ewani 1,CMR,,,5.213889,9.443611,Oslisly 2000
Gif-11051,310,50,0.0,,Ewani 6,CMR,,,5.193889,9.429167,Oslisly 2000
Gif-11052,580,40,0.0,,Ewani 7,CMR,,,5.196389,9.408333,Oslisly 2000
Gif-11053,760,15,0.0,,Ewani 9,CMR,,,5.220833,9.450833,Oslisly 2000
Gif-11118,500,20,0.0,,Kokobuma 1,CMR,,,5.419722,9655,Oslisly 2000
Gif-11152,40010,850,0.0,Charcoal,Maboue 5,GAB,,,,,Clist 2004/05
Gif-11155,2210,45,0.0,Charcoal,Toube 1,GAB,,,-0.0375,11585,Clist 2004/05
Gif-11156,1350,60,0.0,Charcoal,Maboue 1,GAB,,,-0.143611,11.526111,Clist 2004/05
Gif-11157,1950,60,0.0,Charcoal,Toube 1,GAB,,,-0.0375,11585,Clist 2004/05
Gif-11340,6090,65,0.0,Charcoal,Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 2004/05
Gif-11341,1785,50,0.0,Charcoal,Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 2004/05
Gif-11342,1920,45,0.0,Charcoal,Riviere Denis 2,GAB,,,0.322222,9.347778,Clist 2004/05
Gif-11343,720,30,0.0,Charcoal,Lope 5,GAB,,,,,Clist 2004/05
Gif-11344,0,0,0.0,Charcoal,Azobe 1,GAB,,,-0.201944,11.621111,Clist 2004/05
Gif-11584,520,110,0.0,,Kamalete,GAB,,Pollencore,-0.698869,11.765497,Ngomanda et al. 2005
Gif-11585,1410,70,0.0,,Kamalete,GAB,,Pollencore,-0.698869,11.765497,Ngomanda et al. 2005
Gif-11783,1430,40,0.0,,Kamalete,GAB,,Pollencore,-0.698869,11.765497,Ngomanda et al. 2005
Gif-11789,1255,75,0.0,,Kamalete,GAB,,Pollencore,-0.698869,11.765497,Ngomanda et al. 2005
Gif-11790,160,45,0.0,,Kamalete,GAB,,Pollencore,-0.698869,11.765497,Ngomanda et al. 2005
Gif-12476,585,35,0.0,,Djembe,,,Geologic Profile,2.183333,16.066667,Oslisly et al 2013
Gif-12478,1830,35,0.0,,Djembe,,,Geologic Profile,2.183333,16.066667,Oslisly et al 2013
Gif-1636,7440,170,0.0,,Beforo,CAF,,,,,van Noten 1982
Gif-1637,1920,100,0.0,,Tia 1,CAF,,,,,van Noten 1982
Gif-1688,1310,100,0.0,,Biala,COG,,,-3.866667,13.25,Kouyoumontzakis u.a. 1985
Gif-1887,2560,110,0.0,,Be Yole,CAF,,,,,van Noten 1982
Gif-1888,2200,110,0.0,,Be Yole,CAF,,,,,van Noten 1982
Gif-1889,2400,100,0.0,,Zupaya,CAF,,,,,van Noten 1982
Gif-1890,6700,140,0.0,,Zupaya,CAF,,,,,van Noten 1982
Gif-1914,6600,130,0.0,,Moussanda,COG,,,-4.016667,13.933333,Kouyoumontzakis u.a. 1985
Gif-2202,8550,200,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2203,8920,200,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2204,7650,180,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2205,7200,180,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2206,3860,130,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2207,7650,180,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2208,8200,190,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2209,4920,140,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2210,0,0,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2211,800,90,0.0,,Côte Sauvage,COG,,,-4.916667,11.948611,Kouyoumontzakis u.a. 1985
Gif-2212,0,0,0.0,,Point-Noire,COG,,,-4.75,11.85,van Noten 1982
Gif-2223,1850,100,0.0,,Kamoa,COD,,,,,van Noten 1982
Gif-2224,1850,100,0.0,,Kamoa,COD,,,,,van Noten 1982
Gif-2225,3750,110,0.0,,Kamoa,COD,,,,,van Noten 1982
Gif-2228,1850,100,0.0,,Kamoa,COD,,,,,van Noten 1982
Gif-2294,0,0,0.0,,Ruzizi,RWA,,,-2.494502,28.892014,van Noten 1982
Gif-2295,250,90,0.0,,Gaseke,RWA,,,-1.767514,29.550644,van Noten 1982
Gif-2673,190,90,0.0,,Betume,CAF,,,,,van Noten 1982
Gif-2914,1230,90,0.0,Shell (River/Ocean),Cap Lopez,GAB,,,-0.772646,8.781164,Clist 2004/05
Gif-2948,1890,90,0.0,,Point-Noire,COG,,,-4.75,11.85,Kouyoumontzakis u.a. 1985
Gif-3449,520,80,0.0,,Loango,COG,,,-4.65,11.790278,Kouyoumontzakis u.a. 1985
Gif-3450,2910,110,0.0,,Point-Noire,COG,,,-4.75,11.85,Kouyoumontzakis u.a. 1985
Gif-3454,170,100,0.0,,Kafubu,COD,,,,,van Noten 1982
Gif-3455,1140,90,0.0,,Kafubu,COD,,,,,van Noten 1982
Gif-3456,2030,100,0.0,,Kafubu,COD,,,,,van Noten 1982
Gif-3479,3400,100,0.0,Shell (River/Ocean),Baia Farta,AGO,,,-12.683333,13.2,de Maret 1985
Gif-3662,640,60,0.0,,Toala,CAF,,,6.352778,15.998333,Moga 2008
Gif-4148,0,0,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4149,580,80,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4150,150,80,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4151,650,80,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4152,520,80,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4157,5040,150,0.0,,Owando,COG,,,-0.5,15.916667,Clist 1989
Gif-4158,2190,90,0.0,,Nsele,,,,-4.23444,15.55028,Pincon 1991
Gif-4219,370,80,0.0,,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4220,270,80,0.0,,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4221,300,80,0.0,,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4223,1240,90,0.0,Charcoal,Point-Noire,COG,,,-4.75,11.85,"de Maret 1985, Kouyoumontzakis u.a. 1985"
Gif-4280,500,60,0.0,Charcoal,Sou Blame Radjil,CMR,,,12.2,14.683333,de Maret 1985
Gif-4391,1990,90,0.0,,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4392,7090,140,0.0,,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4504,630,80,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4545,3660,100,0.0,,Mouambe,COG,,,-2.916667,14.633333,Kouyoumontzakis u.a. 1985
Gif-4546,0,0,0.0,Charcoal,Lombo,COG,,,-4.55,12.183333,de Maret 1985
Gif-456,590,0,0.0,Shell (River/Ocean),Cap Lopez,GAB,,,-0.772646,8.781164,Clist 2004/05
Gif-4568,870,90,0.0,Charcoal,Salak,CMR,,,10.433333,14.25,de Maret 1985
Gif-457,1540,0,0.0,Shell (River/Ocean),Cap Lopez,GAB,,,-0.772646,8.781164,Clist 2004/05
Gif-459,4030,200,0.0,,Bittori,COG,,,-3.904596,14.502274,Kouyoumontzakis u.a. 1985
Gif-460,3930,200,0.0,,Bittori,COG,,,-3.904596,14.502274,Kouyoumontzakis u.a. 1985
Gif-4614,670,200,0.0,Charcoal,Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4653,6890,160,0.0,Shell (Land),Ntadi-Yomba,COG,,,-4.25,13.766667,Kouyoumontzakis u.a. 1985
Gif-4821,2340,100,0.0,Charcoal,Sou Blame Radjil,CMR,,,12.2,14.683333,de Maret 1985
Gif-4822,1340,100,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4833,1340,90,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4932,850,90,0.0,Charcoal,Sou,CMR,,,12.2,14.7,de Maret 1985
Gif-4934,2800,110,0.0,Charcoal,Sou Blame Radjil,CMR,,,12.2,14.683333,de Maret 1985
Gif-4963,990,200,0.0,,Gankieli,COG,,,-1.716667,15.916667,Kouyoumontzakis u.a. 1985
Gif-4964,7200,140,0.0,,Imporo,COG,,,-1.6,15.95,Kouyoumontzakis u.a. 1985
Gif-4967,21600,580,0.0,,Olombo,COG,,,-1.266667,15.9,Kouyoumontzakis u.a. 1985
Gif-4990,0,0,0.0,Charcoal,Goray,CMR,,,10.5,14.5,de Maret 1985
Gif-4993,0,0,0.0,Charcoal,Biou,CMR,,,9.866667,14.1,de Maret 1985
Gif-4994,690,60,0.0,Charcoal,Bidzar,CMR,,,9.883333,14.1,de Maret 1985
Gif-5121,4080,110,0.0,,Bacongo,COG,,,-4.291667,15.266667,Kouyoumontzakis u.a. 1985
Gif-5209,0,0,0.0,Charcoal,Ko Bi Doe,CAF,,,6.3,15.9,de Maret 1985
Gif-5210,350,80,0.0,Charcoal,Ko Bi Doe,CAF,,,6.3,15.9,de Maret 1985
Gif-5211,220,80,0.0,,Toala,CAF,,,6.352778,15.998333,de Maret 1985
Gif-5212,410,100,0.0,,Toala,CAF,,,6.352778,15.998333,de Maret 1985
Gif-5218,33800,800,0.0,,Owando,COG,,,-0.5,15.916667,Kouyoumontzakis u.a. 1985
Gif-5220,2960,100,0.0,,Abala,COG,,,-1.333333,15.533333,Kouyoumontzakis u.a. 1985
Gif-5221,3540,100,0.0,,Gamboma,COG,,,-1.833333,15.833333,Kouyoumontzakis u.a. 1985
Gif-5250,920,80,0.0,Charcoal,Goray,CMR,,,10.5,14.5,de Maret 1985
Gif-5251,1030,80,0.0,Charcoal,Goray,CMR,,,10.5,14.5,de Maret 1985
Gif-5252,720,80,0.0,Charcoal,Hago,RWA,,,-1.683333,30.683333,de Maret 1985
Gif-5434,4580,110,0.0,Charcoal,Bacongo,COG,,,-4.291667,15.266667,Kouyoumontzakis u.a. 1985
Gif-5435,6890,160,0.0,Charcoal,Bacongo,COG,,,-4.291667,15.266667,Kouyoumontzakis u.a. 1985
Gif-5436,21600,800,0.0,,Hinda,COG,,,4.7,11.95,Kouyoumontzakis u.a. 1985
Gif-5437,19900,700,0.0,Charcoal,Hinda,COG,,,4.7,11.95,Kouyoumontzakis u.a. 1985
Gif-5463,1180,120,0.0,Charcoal,Goray,CMR,,,10.5,14.5,de Maret 1985
Gif-5666,650,60,0.0,,Toala,CAF,,,6.352778,15.998333,de Maret 1985
Gif-5667,1200,60,0.0,,Toala,CAF,,,6.352778,15.998333,de Maret 1985
Gif-5668,390,70,0.0,,Toala,CAF,,,6.352778,15.998333,de Maret 1985
Gif-5669,1560,80,0.0,,Toala,CAF,,Trench,6.352778,15.998333,de Maret 1985
Gif-5696,3190,100,0.0,,Gamboma,COG,,,-1.833333,15.833333,Kouyoumontzakis u.a. 1985
Gif-5697,1950,90,0.0,,Okoyo,COG,,,-1.35,15.2,Kouyoumontzakis u.a. 1985
Gif-5698,2660,100,0.0,,Boundji,COG,,,-1.027618,15.358715,Kouyoumontzakis u.a. 1985
Gif-5699,18100,400,0.0,,Boundji,COG,,,-1.027618,15.358715,Kouyoumontzakis u.a. 1985
Gif-5700,9410,170,0.0,,Oyo,COG,,,-1.116667,15.95,Kouyoumontzakis u.a. 1985
Gif-5701,31000,2200,0.0,,Oyo,COG,,,-1.116667,15.95,Kouyoumontzakis u.a. 1985
Gif-5796,1460,90,0.0,Charcoal,Nzabi,COG,,,-2.383333,14.45,Kouyoumontzakis u.a. 1985
Gif-5821,4920,110,0.0,,Bacongo,COG,,,-4.291667,15.266667,Kouyoumontzakis u.a. 1985
Gif-5894,1590,90,0.0,Charcoal,Batalimo,CAF,,Trench,3.675942,18.455022,"de Maret 1985, Eggert 1993"
Gif-5972,590,60,0.0,Charcoal,Bugarama,RWA,,,-2.610004,29.02,de Maret 1985
Gif-5986,660,80,0.0,Charcoal,Mpassa,COG,,,-4.3,14.266667,de Maret 1985
Gif-5987,4870,90,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Gif-6011,720,60,0.0,Honey,Kitala II,AGO,,,-9.033333,13.083333,de Maret 1985
Gif-6121,1230,70,0.0,Charcoal,Mikouloungou 4,GAB,,,,,Clist 2004/05
Gif-6175,7500,90,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Gif-6176,32000,1000,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6182,1120,60,0.0,Charcoal,Kamabanga I,AGO,,,-9.05,13.083333,de Maret 1985
Gif-6417,3250,80,0.0,Charcoal,Makokou,GAB,,,,,Clist 2004/05
Gif-6423,1970,70,0.0,Charcoal,Otoumbi 2,GAB,,,-0.0675,11.091667,Clist 2004/05
Gif-6424,1650,70,0.0,Shell (River/Ocean),Oveng,GAB,,,0.478611,9.516667,Clist 2004/05
Gif-6425,0,0,0.0,Charcoal,Obaka 4,GAB,,,,,Clist 2004/05
Gif-6426,1150,60,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6427,3250,80,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-6502,200,100,0.0,,Konga,COG,,,-2.329465,12.792931,Pincon 1991
Gif-6674,1140,200,0.0,Charcoal,"Moanda Pk 29,5",GAB,,,,,Clist 2004/05
Gif-6675,1850,70,0.0,Charcoal,"Moanda Pk 28,5",GAB,,,,,Clist 2004/05
Gif-6676,80,50,0.0,Charcoal,"Moanda Pk 21,5",GAB,,,,,Clist 2004/05
Gif-6677,1010,200,0.0,Charcoal,Mouila 2,GAB,,,-1.984722,11.033333,Clist 2004/05
Gif-6678,2490,50,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-6759,200,100,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-6905,1670,80,0.0,Charcoal,Kafele 2,GAB,,,0.1575,10.12,Clist 2004/05
Gif-6906,2270,60,0.0,Charcoal,Kango 5,GAB,,,0.200833,10.0825,Clist 2004/05
Gif-6907,6450,80,0.0,Charcoal,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Gif-6908,1860,60,0.0,Charcoal,Otoumbi 1,GAB,,,,,Clist 2004/05
Gif-6909,2130,60,0.0,,Okanda 1,GAB,,,-0.127778,11.588889,Oslisly 1992
Gif-6909,2130,60,0.0,Charcoal,Mont Brazza,GAB,,,,,Clist 2004/05
Gif-7130,2400,50,0.0,,Otoumbi 2,GAB,,,-0.0675,11.091667,Oslisly 1992
Gif-7195,2760,60,0.0,Charcoal,Plateau de Mpassa,GAB,,,,,Clist 2004/05
Gif-7196,1630,50,0.0,,Otoumbi 5,GAB,,Pit,-0.0625,11.124167,Oslisly 1992
Gif-7197,1700,50,0.0,,Otoumbi 5,GAB,,Pit,-0.0625,11.124167,Oslisly 1992
Gif-7250,34600,1500,0.0,Peat,Sabiliere,GAB,,,0.5,9.383333,Clist 2004/05
Gif-7430,1640,70,0.0,Charcoal,Otoumbi 8,GAB,,,-0.047222,11.119444,Oslisly 1992
Gif-7434,1720,60,0.0,,Obelango,COG,,,-1.26556,15.46306,Pincon 1991
Gif-7435,1540,60,0.0,,Bime (Kibouende),COG,,,-4.15556,15.18083,Pincon 1991
Gif-7436,1120,50,0.0,,Ntsimou,COG,,,-3.56528,15.20667,Pincon 1991
Gif-7437,670,50,0.0,,Itebe,COG,,,-2.98778,14.14528,Pincon 1991
Gif-7438,430,50,0.0,,Ngidi,COG,,,-4.06667,15.08333,Pincon 1991
Gif-7439,440,50,0.0,,Bime (Kibouende),COG,,,-4.15556,15.18083,Pincon 1991
Gif-7524,1910,40,0.0,,Lindili,GAB,,Pit,-0.148611,11.502778,Oslisly 1992
Gif-7525,2280,80,0.0,Charcoal,Lope 12,GAB,,,-0.208333,11.594444,Clist 2004/05
Gif-7526,0,0,0.0,Charcoal,Otoumbi 10,GAB,,,,,Clist 2004/05
Gif-7602,1970,60,0.0,,Lokoku,COD,,,,,de Bayle des Hermens 1990
Gif-7774,2310,70,0.0,,Lope 10,GAB,,,-0.177778,11.604167,Oslisly 1992
Gif-7775,1730,60,0.0,,Mingoue 5,GAB,,,,,Clist 2004/05
Gif-7776,2110,70,0.0,,Okanda 2,GAB,,,-0.119444,11575,Oslisly 1992
Gif-7777,1420,50,0.0,,Mbama 1,GAB,,,,,Clist 2004/05
Gif-7815,1400,70,0.0,Charcoal,Mingoue 11,GAB,,,,,Clist 2004/05
Gif-8049,1480,80,0.0,Charcoal,Mingoue 11,GAB,,,,,Clist 2004/05
Gif-8050,500,30,0.0,Charcoal,Otoumbi 3,GAB,,,,,Clist 2004/05
Gif-8051,1850,60,0.0,Charcoal,Elarmekora 3,GAB,,,,,Clist 2004/05
Gif-8138,1910,40,0.0,Charcoal,Lindili 1,GAB,,,-0.158056,11.5025,Clist 2004/05
Gif-8139,1935,40,0.0,Charcoal,Epona 1,GAB,,,-0.090278,11.140278,Oslisly 1992
Gif-8140,2010,40,0.0,,Mingoue 1,GAB,,,,,Oslisly 1992
Gif-8151,2210,40,0.0,Charcoal,Oveng,GAB,,,0.478611,9.516667,Clist 2004/05
Gif-8152,440,50,0.0,Charcoal,Okala 1,GAB,,,0.490556,9.4125,Clist 2004/05
Gif-8153,810,50,0.0,Shell (Land),Bolokoboue,GAB,,,,,Clist 2004/05
Gif-8154,860,40,0.0,,Impe,COG,,,-2.72917,15.26972,Pincon 1991
Gif-8156,130,50,0.0,,Masamasa II,COG,,,-3.87806,14.88417,Pincon 1991
Gif-8164,130,50,0.0,,Mafamba,COG,,,-3.366667,16.183333,Pincon 1991
Gif-8165,1770,50,0.0,Charcoal,Koualessis,GAB,,,1.385833,11.639722,Clist 2004/05
Gif-8177,880,50,0.0,,Ioni Falaise,,,,-3.06778,15.64972,Pincon 1991
Gif-8610,760,40,0.0,,Akom,GNQ,,,,,Clist 1998
Gif-8611,2210,80,0.0,Charcoal,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8612,2170,50,0.0,,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Gif-8613,0,0,0.0,Charcoal,Elarmitang,GAB,,,,,Clist 2004/05
